slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
479,-2,-2,-4,-12,-5,-4,-1,-4,2.395
480,-1,-1,1,14,0,-2,-4,-2,2.4
481,-1,0,0,-4,-3,-1,-2,-1,2.4050000000000002
482,0,0,-2,2,1,0,-1,0,2.41
483,-1,1,-1,-1,-5,-1,-2,0,2.415
484,-1,-2,1,2,-1,0,0,1,2.42
485,0,0,1,6,-1,1,1,-1,2.4250000000000003
486,-2,-1,2,10,4,0,-2,-2,2.43
487,-1,-2,-4,-12,-8,-5,-2,-1,2.435
488,1,0,0,-2,4,6,1,-1,2.44
489,-1,1,2,-1,3,1,0,1,2.445
490,-3,-3,0,18,0,-1,-1,-1,2.45
491,-2,-2,-4,3,-3,-1,-1,-2,2.455
492,-1,-2,-4,-20,-6,-4,-1,0,2.46
493,-1,0,0,-7,0,-2,1,-2,2.465
494,1,1,1,6,1,0,-3,-1,2.47
495,-1,2,-1,-10,-2,-2,0,0,2.475
496,-1,-1,-1,4,-1,-3,-3,1,2.48
497,-1,-2,0,-2,0,0,1,-1,2.485
498,-1,-2,1,-5,-2,-2,-1,0,2.49
499,-2,0,-3,-13,-2,1,-2,-3,2.495
500,-2,0,3,27,2,1,0,-2,2.5
501,0,0,-1,10,1,-2,-1,-1,2.505
502,1,0,-3,-8,-3,0,-1,-1,2.5100000000000002
503,0,0,3,9,2,-2,-1,-2,2.515
504,-1,0,-4,-11,-3,-2,-2,-2,2.52
