slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
406,1,0,4,-5,-3,-1,-1,3,2.0300000000000002
407,-2,-4,-9,-5,0,-1,-1,-2,2.035
408,-3,-4,-37,5,-1,0,1,-1,2.04
409,-1,1,-9,2,2,2,-2,0,2.045
410,-2,-1,-2,2,-3,-1,0,-1,2.05
411,0,2,18,-5,1,0,1,2,2.055
412,0,-1,12,0,-1,-1,-1,0,2.06
413,1,-2,3,-5,0,-2,-2,0,2.065
414,-1,-4,-3,0,-4,-2,1,-2,2.07
415,-3,1,8,-4,-1,-1,-3,-2,2.075
416,-1,-1,5,-1,-4,-3,-2,0,2.08
417,-2,-4,3,4,-1,0,0,-3,2.085
418,0,-1,-5,-3,-1,-1,-1,-2,2.09
419,-2,-1,0,5,0,-1,-1,-1,2.095
420,-1,-1,-3,2,-1,-1,-2,-1,2.1
421,-2,0,6,2,2,0,0,0,2.105
422,0,-1,8,-3,-4,-2,-2,-2,2.11
423,1,-2,-22,0,-1,0,1,0,2.115
424,-1,-1,18,-2,-2,-1,-2,-1,2.12
425,-1,2,14,5,-1,0,-1,-2,2.125
426,-2,-1,-1,-12,-1,-1,0,-1,2.13
427,-1,-2,-19,0,-2,-3,-2,-2,2.1350000000000002
428,0,-1,8,1,1,0,-1,-1,2.14
429,-1,0,6,-2,-2,-1,-1,0,2.145
430,-1,-1,-2,0,-1,1,-1,-1,2.15
431,1,0,5,0,0,0,-1,-1,2.1550000000000002
432,-1,-2,-5,-3,1,1,1,-1,2.16
433,-1,-2,0,-7,-1,-1,1,0,2.165
434,-1,1,1,4,-2,0,-1,0,2.17
435,-1,0,10,-1,-1,-2,-1,-1,2.1750000000000003
436,-1,-2,-6,-2,-2,-1,-1,-1,2.18
437,0,1,7,1,-3,-2,-2,0,2.185
438,-3,-2,-2,1,0,-1,0,-1,2.19
439,0,-1,7,1,2,4,0,0,2.195
440,-1,-1,-6,-3,-2,-2,-1,0,2.2
441,2,0,-1,-2,-3,-3,-2,-2,2.205
442,-2,-1,-2,-2,1,0,1,-1,2.21
443,-1,0,-2,-4,-1,-2,0,-2,2.215
444,0,-1,-1,0,-2,-1,1,-1,2.22
445,0,0,-1,-3,-1,-2,-2,-1,2.225
446,1,-2,-3,0,1,-2,-2,-2,2.23
447,0,-1,1,-2,1,1,1,-1,2.235
448,-1,0,-4,0,-1,1,-2,-2,2.24
449,-1,-1,-1,-1,-2,-2,0,0,2.245
450,-1,-3,-2,0,-1,-1,-2,1,2.25
451,-2,-1,-2,-1,1,1,1,1,2.255
452,-2,-2,-1,-1,1,-1,-2,0,2.2600000000000002
453,0,-2,-1,-1,3,2,2,1,2.265
454,1,-1,0,-1,-2,-1,-2,-2,2.27
455,0,-1,-3,-3,-2,-3,-2,0,2.275
456,0,0,-4,0,-2,-4,-3,-2,2.2800000000000002
457,-1,0,0,0,-1,-1,-1,-2,2.285
458,1,-1,0,-2,1,-2,1,-1,2.29
459,-3,-2,-1,-1,-1,-2,0,0,2.295
460,0,0,1,0,0,0,2,-1,2.3000000000000003
461,-1,-1,-1,-2,-3,0,0,-1,2.305
462,-3,-2,-3,-2,-3,-1,-3,-1,2.31
463,1,-1,-5,0,-1,-1,-1,-1,2.315
464,-1,-2,-8,-5,-1,0,-3,-1,2.32
465,-1,0,19,1,1,0,0,-2,2.325
466,-1,3,5,-1,2,2,1,0,2.33
467,0,-3,-12,-2,-1,-1,-2,-1,2.335
468,-1,-2,3,2,-1,-1,-1,0,2.34
469,-1,-1,0,0,1,-1,0,-1,2.345
470,-1,0,-3,1,-1,0,0,-2,2.35
471,-2,-3,-2,-5,-3,0,0,-1,2.355
472,1,0,9,3,-1,-2,1,0,2.36
473,-1,-2,-14,-11,-1,0,-2,0,2.365
474,0,-3,7,2,-1,-1,0,0,2.37
475,0,1,2,1,1,-3,-1,-1,2.375
